timestamp,lights,fan,ac_status,ac_temperature,ac_mode,heater_switch,laundry_machine,temperature,humidity,distance_from_house,season,ac_energy,ac_duration,heater_energy,heater_duration,lights_energy,lights_duration,laundry_energy,laundry_duration,fan_energy,fan_duration
2022-02-02 12:00:00,off,on,off,16.0,heat,off,off,12.6,19.8,0.0093,winter,3.58,24.9,17.2,116.2,2.43,72.9,20.3,84.1,1.96,48.6
2022-02-02 14:00:00,off,off,off,16.0,heat,off,off,14.1,93.5,27.7,winter,8.57,41.3,28.99,153.1,8.77,69.1,35.57,164.7,2.91,50.3
2022-02-02 18:00:00,off,off,off,18.0,heat,off,off,13.6,78.9,0.0014,winter,8.74,17.7,23.73,163.2,9.1,88.9,26.51,136.1,2.53,30.6
2022-02-02 20:00:00,on,on,off,16.0,heat,on,on,12.5,13.3,0.0092,winter,4.89,26.2,57.96,226.4,15.26,185.9,28.36,166.2,2.85,39.6
2022-02-03 08:00:00,off,on,off,19.0,heat,on,off,14.9,46.5,36.2,winter,9.08,32.3,22.0,128.4,4.58,39.9,13.18,56.8,1.79,55.3
2022-02-03 12:00:00,off,off,off,19.0,heat,on,off,14.5,52.9,0.0088,winter,9.62,31.2,29.17,148.3,4.64,68.2,10.2,162.7,2.63,55.1
2022-02-03 14:00:00,off,on,off,16.0,heat,off,off,13.6,68.1,20.9,winter,7.64,28.9,19.49,102.5,7.21,64.9,19.08,119.2,2.52,37.4
2022-02-03 18:00:00,off,off,off,17.0,heat,off,off,12.1,43.9,0.0042,winter,7.69,30.3,24.9,123.5,2.32,46.3,22.62,60.7,2.72,40.0
2022-02-03 20:00:00,on,on,off,18.0,heat,on,on,13.9,23.4,0.0068,winter,7.74,19.4,37.7,184.2,15.96,294.5,34.16,46.1,2.18,51.1
2022-02-04 08:00:00,off,on,off,16.0,heat,on,off,14.8,67.1,39.5,winter,4.26,16.6,20.39,157.9,3.78,83.1,21.05,140.7,1.63,46.0
2022-02-04 12:00:00,off,off,off,16.0,heat,on,off,12.4,10.6,0.0086,winter,9.7,34.7,24.71,147.0,9.09,57.4,12.37,81.0,2.92,37.1
2022-02-04 14:00:00,off,on,off,17.0,heat,on,off,13.8,41.2,97.4,winter,5.48,19.0,17.1,95.9,4.77,83.5,23.04,43.3,2.67,47.9
2022-02-04 18:00:00,off,on,off,17.0,heat,on,off,13.0,83.5,0.0019,winter,8.27,16.9,16.08,118.6,7.73,93.8,29.66,90.2,1.33,48.1
2022-02-04 20:00:00,on,off,off,17.0,heat,on,on,13.3,65.3,0.0079,winter,3.64,15.5,42.15,328.1,10.06,195.8,29.0,100.4,2.12,57.4
2022-02-05 08:00:00,off,on,off,16.0,heat,on,off,14.1,11.3,34.8,winter,2.01,32.0,19.93,165.0,7.8,102.1,14.93,71.9,2.29,35.8
2022-02-05 12:00:00,off,on,off,17.0,heat,on,off,12.2,91.3,0.0028,winter,5.6,26.3,19.47,154.2,6.07,98.6,18.82,170.3,2.06,36.2
2022-02-05 14:00:00,off,off,off,19.0,heat,off,off,14.8,39.2,34.1,winter,3.68,40.0,18.38,142.1,4.55,105.1,38.7,75.0,1.37,44.6
2022-02-05 18:00:00,off,on,off,17.0,heat,on,off,12.8,38.9,0.004,winter,3.85,31.1,27.43,124.6,9.21,66.3,30.51,121.6,1.5,54.5
2022-02-05 20:00:00,on,off,off,16.0,heat,on,on,14.8,15.4,0.0023,winter,5.28,20.0,38.03,351.4,16.7,294.0,18.98,48.0,2.16,39.0
2022-02-06 08:00:00,off,on,off,16.0,heat,off,off,12.3,27.3,43.0,winter,2.96,31.2,17.44,100.1,9.96,63.9,31.6,134.8,2.49,35.8
2022-02-06 12:00:00,off,off,off,16.0,heat,off,off,12.8,95.7,0.0086,winter,2.97,31.3,18.09,128.1,6.48,90.6,28.82,95.0,1.49,30.5
2022-02-06 14:00:00,off,off,off,18.0,heat,off,off,14.7,79.0,26.7,winter,2.65,45.0,15.16,139.3,9.58,70.9,39.61,139.0,2.84,53.0
2022-02-06 18:00:00,off,off,off,16.0,heat,on,off,13.5,50.8,0.0054,winter,3.88,16.8,23.13,114.3,9.51,62.2,26.9,156.0,2.61,55.1
2022-02-06 20:00:00,on,off,off,17.0,heat,on,on,12.2,0.2,0.0074,winter,8.74,16.0,51.27,197.3,16.16,278.2,17.06,94.2,1.07,46.4
2022-02-07 08:00:00,off,off,off,16.0,heat,on,off,14.7,23.4,85.5,winter,5.68,35.3,18.25,172.8,6.71,41.3,37.22,177.4,1.73,59.4
2022-02-07 12:00:00,off,off,off,19.0,heat,off,off,14.7,46.8,0.0077,winter,9.25,25.1,22.65,147.9,8.04,43.0,24.13,66.3,1.97,42.0
2022-02-07 14:00:00,off,on,off,16.0,heat,off,off,12.6,70.3,73.5,winter,4.87,32.2,21.12,122.7,9.63,33.5,25.55,120.0,1.48,45.1
2022-02-07 18:00:00,off,off,off,17.0,heat,off,off,13.2,92.2,0.0088,winter,8.68,22.2,15.08,155.4,6.9,98.2,25.66,131.1,2.37,56.3
2022-02-07 20:00:00,on,off,off,17.0,heat,on,on,13.4,62.8,0.0059,winter,5.11,28.9,53.25,181.8,16.64,245.0,37.03,142.1,1.21,44.4
2022-02-08 08:00:00,off,off,off,17.0,heat,off,off,12.1,34.5,40.0,winter,9.19,21.1,27.58,141.3,6.23,105.2,15.81,119.1,1.57,31.0
2022-02-08 12:00:00,off,off,off,18.0,heat,on,off,14.4,53.1,0.0036,winter,4.44,40.5,15.9,103.8,8.88,35.6,25.75,93.7,1.78,34.7
2022-02-08 14:00:00,off,off,off,17.0,heat,off,off,13.0,74.2,26.3,winter,6.65,26.6,25.72,93.9,9.22,58.6,26.06,55.1,2.85,39.9
2022-02-08 18:00:00,off,on,off,18.0,heat,off,off,13.5,75.7,0.007,winter,4.69,31.3,18.55,157.0,9.14,36.4,35.53,118.4,2.13,31.8
2022-02-08 20:00:00,on,on,off,16.0,heat,on,on,12.5,43.2,0.0083,winter,2.71,25.7,44.38,336.7,18.11,280.3,25.37,32.5,1.06,41.5
2022-02-09 08:00:00,off,on,off,18.0,heat,on,off,13.7,86.2,45.5,winter,5.07,22.9,22.09,143.0,8.48,100.3,10.24,71.6,1.79,31.0
2022-02-09 12:00:00,off,on,off,18.0,heat,on,off,13.5,87.1,0.008,winter,9.36,43.3,21.67,124.9,9.02,75.2,17.11,126.0,2.61,42.0
2022-02-09 14:00:00,off,off,off,17.0,heat,on,off,14.3,11.5,93.0,winter,4.65,22.5,20.94,154.8,6.06,113.9,21.01,173.8,1.71,55.5
2022-02-09 18:00:00,off,on,off,17.0,heat,off,off,13.4,60.3,0.0094,winter,2.98,40.4,15.74,171.7,5.18,35.7,18.49,34.6,1.35,55.0
2022-02-09 20:00:00,on,off,off,17.0,heat,on,on,12.7,38.3,0.0067,winter,6.25,45.0,33.23,344.6,19.21,192.8,38.32,104.7,2.12,58.4
2022-02-10 08:00:00,off,off,off,18.0,heat,off,off,14.4,89.0,52.0,winter,9.19,21.1,23.29,146.0,5.28,87.7,17.86,50.8,2.58,54.2
2022-02-10 12:00:00,off,on,off,19.0,heat,on,off,14.9,27.7,0.0096,winter,6.75,44.1,24.85,161.5,6.73,38.2,17.57,85.9,2.36,51.7
2022-02-10 14:00:00,off,on,off,19.0,heat,off,off,14.5,71.7,31.0,winter,6.61,42.1,15.76,162.8,9.98,84.2,26.42,94.5,1.57,48.1
2022-02-10 18:00:00,off,on,off,16.0,heat,off,off,14.5,40.1,0.0082,winter,8.89,19.6,27.12,162.2,8.89,39.1,19.77,46.0,1.82,46.8
2022-02-10 20:00:00,on,on,off,16.0,heat,on,on,12.9,83.7,0.0048,winter,3.15,24.2,31.33,209.4,13.28,209.5,20.58,62.9,2.01,40.2
2022-02-11 08:00:00,off,off,off,17.0,heat,off,off,12.6,12.0,75.6,winter,4.62,40.4,19.72,121.9,7.1,112.3,32.36,138.9,2.76,51.0
2022-02-11 12:00:00,off,on,off,17.0,heat,on,off,12.5,44.5,0.0047,winter,7.2,43.5,28.31,168.1,3.65,92.1,34.07,44.6,2.65,46.0
2022-02-11 14:00:00,off,on,off,17.0,heat,off,off,14.2,96.4,75.3,winter,9.6,24.5,21.95,177.9,9.2,46.0,31.02,116.7,1.98,47.0
2022-02-11 18:00:00,off,on,off,17.0,heat,on,off,14.9,71.1,0.0009,winter,9.16,22.9,24.62,136.6,5.45,40.0,28.99,153.2,1.76,43.1
2022-02-11 20:00:00,on,on,off,18.0,heat,on,on,12.8,67.0,0.0057,winter,7.59,28.2,59.86,228.9,15.43,213.5,34.18,151.1,1.26,47.1
2022-02-12 08:00:00,off,on,off,18.0,heat,off,off,14.2,9.5,22.5,winter,4.17,19.8,15.53,137.7,6.87,44.5,25.9,121.9,2.16,49.6
2022-02-12 12:00:00,off,on,off,19.0,heat,off,off,14.1,85.2,0.0061,winter,6.04,27.9,15.42,97.8,5.18,43.5,15.49,103.0,1.3,46.4
2022-02-12 14:00:00,off,on,off,17.0,heat,on,off,13.6,94.0,74.2,winter,9.73,31.9,19.12,138.8,5.68,70.2,24.62,94.6,1.83,31.6
2022-02-12 18:00:00,off,on,off,17.0,heat,off,off,12.4,54.1,0.0088,winter,2.4,28.6,29.41,123.9,3.92,43.8,20.1,169.2,2.78,45.2
2022-02-12 20:00:00,on,off,off,17.0,heat,on,on,14.0,21.4,0.0096,winter,3.0,42.3,57.02,330.0,13.49,267.7,39.07,71.9,1.3,42.3
2022-02-13 08:00:00,off,on,off,17.0,heat,off,off,12.5,9.9,59.7,winter,3.24,20.5,19.19,146.7,2.06,118.8,13.43,36.3,2.38,51.5
2022-02-13 12:00:00,off,on,off,18.0,heat,off,off,13.2,60.3,0.0087,winter,7.99,17.8,27.11,116.0,7.19,35.7,36.58,56.5,2.21,57.1
2022-02-13 14:00:00,off,off,off,17.0,heat,off,off,13.8,4.7,34.2,winter,6.26,20.3,20.11,177.4,9.57,48.5,26.21,176.9,1.7,34.8
2022-02-13 18:00:00,off,off,off,18.0,heat,off,off,13.4,77.7,0.0067,winter,3.74,28.2,21.7,162.2,4.53,46.0,34.45,142.6,2.49,36.5
2022-02-13 20:00:00,on,off,off,16.0,heat,on,on,13.7,16.3,0.0019,winter,6.92,42.6,41.88,338.1,10.72,204.4,39.95,43.9,1.01,47.0
2022-02-14 08:00:00,off,on,off,17.0,heat,on,off,13.2,89.0,97.9,winter,9.56,32.1,22.27,130.9,3.0,69.9,16.93,54.6,1.32,50.1
2022-02-14 12:00:00,off,on,off,17.0,heat,off,off,12.1,7.8,0.0046,winter,6.69,22.5,27.57,171.9,6.51,93.9,26.95,97.9,1.59,33.0
2022-02-14 14:00:00,off,off,off,17.0,heat,on,off,12.3,90.9,36.0,winter,7.49,15.3,21.91,122.9,7.92,61.4,32.12,153.4,1.53,40.9
2022-02-14 18:00:00,off,on,off,17.0,heat,on,off,14.5,45.4,0.006,winter,3.07,21.9,19.2,124.9,2.85,58.6,10.88,154.7,2.33,45.2
2022-02-14 20:00:00,on,off,off,16.0,heat,on,on,14.6,81.6,0.008,winter,2.05,40.7,53.9,260.9,15.72,229.2,25.29,156.1,2.55,30.3
2022-02-15 08:00:00,off,on,off,19.0,heat,off,off,14.7,63.3,79.1,winter,6.64,30.1,17.36,97.9,9.53,96.5,38.21,32.2,2.05,42.5
2022-02-15 12:00:00,off,off,off,19.0,heat,on,off,14.2,89.5,0.0051,winter,9.26,44.1,27.87,118.0,9.29,51.9,32.23,150.5,1.14,44.4
2022-02-15 14:00:00,off,on,off,17.0,heat,on,off,14.5,65.3,35.0,winter,3.68,29.2,20.25,108.5,7.52,59.8,16.08,116.6,1.62,48.2
2022-02-15 18:00:00,off,off,off,16.0,heat,on,off,13.7,73.6,0.0003,winter,4.24,22.7,20.36,122.2,3.9,62.5,35.87,57.1,1.5,59.5
2022-02-15 20:00:00,on,on,off,16.0,heat,on,on,12.9,65.0,0.0016,winter,7.41,40.1,53.09,236.4,15.21,276.4,11.27,68.7,1.91,40.2
2022-02-16 08:00:00,off,on,off,17.0,heat,off,off,14.3,16.9,73.1,winter,5.8,18.9,17.21,145.3,2.34,66.2,22.63,132.9,2.48,54.5
2022-02-16 12:00:00,off,off,off,17.0,heat,off,off,13.4,23.4,0.0074,winter,6.18,32.9,25.49,133.4,7.65,77.2,28.26,92.7,1.94,39.9
2022-02-16 14:00:00,off,on,off,17.0,heat,on,off,13.4,56.2,85.4,winter,5.55,20.8,22.8,136.1,9.97,58.3,32.51,48.5,1.87,57.0
2022-02-16 18:00:00,off,off,off,16.0,heat,on,off,14.3,67.3,0.006,winter,3.11,17.1,22.77,91.7,7.92,33.8,38.65,150.5,2.04,38.7
2022-02-16 20:00:00,on,off,off,18.0,heat,on,on,13.5,46.1,0.0091,winter,3.31,32.3,38.84,290.1,10.15,219.8,26.77,42.0,1.04,52.6
2022-02-17 08:00:00,off,on,off,16.0,heat,on,off,14.2,69.1,75.8,winter,7.92,36.8,18.88,104.3,2.21,102.5,36.17,79.7,1.68,43.9
2022-02-17 12:00:00,off,off,off,19.0,heat,off,off,14.9,64.9,0.0018,winter,9.24,34.5,19.66,175.9,2.89,59.9,39.73,51.4,2.67,43.4
2022-02-17 14:00:00,off,off,off,16.0,heat,on,off,13.1,74.4,43.9,winter,4.32,20.6,27.75,105.7,5.76,101.7,25.21,136.0,2.98,36.3
2022-02-17 18:00:00,off,on,off,16.0,heat,off,off,14.5,58.2,0.0059,winter,7.2,23.3,25.3,152.8,3.0,42.1,10.7,112.2,2.38,54.1
2022-02-17 20:00:00,on,off,off,19.0,heat,on,on,14.7,17.1,0.0026,winter,4.5,33.5,35.01,218.0,17.77,189.6,32.09,94.3,1.9,54.3
2022-02-18 08:00:00,off,off,off,18.0,heat,on,off,13.7,17.7,27.5,winter,5.4,19.4,23.92,176.1,4.44,75.4,38.24,59.0,2.0,34.8
2022-02-18 12:00:00,off,on,off,17.0,heat,on,off,12.7,76.5,0.0014,winter,6.27,25.8,26.14,164.8,3.09,36.7,24.83,76.2,2.07,30.6
2022-02-18 14:00:00,off,off,off,16.0,heat,off,off,13.4,16.1,53.9,winter,4.42,44.5,18.95,106.4,4.06,47.2,14.19,138.5,2.66,50.2
2022-02-18 18:00:00,off,off,off,17.0,heat,off,off,13.4,22.5,0.0092,winter,6.03,29.2,21.52,144.0,7.4,91.3,11.34,163.0,1.58,43.7
2022-02-18 20:00:00,on,off,off,17.0,heat,on,on,14.3,19.5,0.0038,winter,2.86,15.7,33.31,312.9,10.16,284.5,18.32,75.5,2.87,56.4
2022-02-19 08:00:00,off,on,off,18.0,heat,off,off,13.9,0.6,29.2,winter,6.73,44.0,16.14,154.6,5.92,100.3,16.96,149.6,2.88,58.0
2022-02-19 12:00:00,off,off,off,16.0,heat,on,off,12.0,21.8,0.0077,winter,8.35,19.0,25.51,132.8,2.79,77.0,23.88,146.2,2.22,41.8
2022-02-19 14:00:00,off,off,off,17.0,heat,off,off,12.9,16.2,92.0,winter,7.73,27.7,22.04,124.1,9.19,46.1,27.46,117.8,2.83,42.4
2022-02-19 18:00:00,off,off,off,19.0,heat,off,off,14.7,91.8,0.0083,winter,8.42,22.3,19.54,132.5,3.18,102.0,16.48,89.5,1.56,31.6
2022-02-19 20:00:00,on,off,off,17.0,heat,on,on,14.7,12.8,0.002,winter,6.73,43.7,50.9,270.4,15.83,286.6,12.17,108.4,2.43,45.1
2022-02-20 08:00:00,off,off,off,18.0,heat,on,off,14.7,24.8,65.9,winter,3.39,29.3,22.53,129.6,4.06,45.0,17.75,82.0,1.9,42.2
2022-02-20 12:00:00,off,on,off,17.0,heat,off,off,13.2,61.2,0.001,winter,7.85,32.5,29.04,109.8,8.3,66.2,15.92,52.7,2.65,40.7
2022-02-20 14:00:00,off,on,off,17.0,heat,on,off,15.0,29.2,92.5,winter,4.54,25.9,23.43,173.5,3.62,51.4,26.96,41.6,1.36,32.0
2022-02-20 18:00:00,off,on,off,18.0,heat,off,off,14.8,35.4,0.0056,winter,5.39,41.4,21.0,111.8,9.52,67.7,38.58,112.6,2.77,36.5
2022-02-20 20:00:00,on,on,off,16.0,heat,on,on,12.4,8.9,0.0052,winter,2.56,29.7,30.05,296.5,16.3,197.6,33.36,159.5,2.42,59.6
2022-02-21 08:00:00,off,off,off,16.0,heat,off,off,12.2,40.0,49.7,winter,9.22,28.4,29.9,112.9,3.81,31.8,16.61,160.5,1.23,32.0
2022-02-21 12:00:00,off,off,off,17.0,heat,off,off,14.3,0.6,0.0095,winter,8.12,18.2,21.2,109.9,4.72,98.8,19.17,96.2,1.01,53.0
2022-02-21 14:00:00,off,off,off,16.0,heat,on,off,14.4,83.1,60.8,winter,4.56,36.3,29.39,166.2,7.71,105.7,24.29,106.1,2.13,47.3
2022-02-21 18:00:00,off,off,off,16.0,heat,on,off,12.4,53.7,0.0063,winter,9.49,23.2,24.38,131.5,6.01,89.8,36.0,155.5,2.38,59.9
2022-02-21 20:00:00,on,off,off,17.0,heat,on,on,12.4,16.7,0.0066,winter,8.35,39.4,53.09,292.6,18.65,223.5,13.73,149.6,2.46,40.9
2022-02-22 08:00:00,off,on,off,17.0,heat,on,off,13.2,36.4,33.7,winter,5.38,32.3,22.02,144.0,5.72,64.7,10.64,57.6,1.7,55.6
2022-02-22 12:00:00,off,off,off,18.0,heat,on,off,14.1,35.5,0.0028,winter,2.21,22.2,20.76,104.2,4.01,101.8,23.29,99.5,2.45,44.2
2022-02-22 14:00:00,off,off,off,16.0,heat,off,off,13.7,97.7,30.0,winter,4.32,34.3,22.06,139.9,9.58,76.2,19.81,52.5,1.78,53.7
2022-02-22 18:00:00,off,on,off,18.0,heat,on,off,14.8,97.3,0.0072,winter,4.8,42.2,26.57,122.6,9.16,95.0,17.4,114.4,2.35,48.6
2022-02-22 20:00:00,on,off,off,18.0,heat,on,on,14.1,3.6,0.0013,winter,6.87,21.9,56.42,208.9,13.33,200.1,29.12,140.9,1.38,36.9
2022-02-23 08:00:00,off,off,off,17.0,heat,off,off,13.3,91.6,28.7,winter,5.8,35.6,26.36,97.0,6.56,67.5,25.97,107.8,2.6,45.2
2022-02-23 12:00:00,off,off,off,17.0,heat,on,off,14.1,40.1,0.0046,winter,9.67,25.6,24.67,111.7,3.6,101.3,19.5,53.1,1.36,30.6
2022-02-23 14:00:00,off,off,off,16.0,heat,on,off,14.5,6.2,87.5,winter,4.46,37.4,20.87,99.8,6.73,73.9,25.27,150.3,1.18,56.2
2022-02-23 18:00:00,off,off,off,16.0,heat,off,off,12.8,64.2,0.0087,winter,4.21,17.5,15.88,115.0,7.94,36.8,24.85,82.0,2.76,46.0
2022-02-23 20:00:00,on,on,off,17.0,heat,on,on,14.6,19.9,0.0098,winter,3.76,36.3,46.41,345.8,18.38,291.1,21.92,168.2,2.66,54.9
2022-02-24 08:00:00,off,off,off,19.0,heat,on,off,14.1,50.2,29.5,winter,5.9,29.5,22.8,164.0,3.4,59.1,30.51,135.1,2.98,58.9
2022-02-24 12:00:00,off,on,off,18.0,heat,off,off,14.1,48.4,0.0014,winter,7.57,26.2,26.37,169.0,2.11,91.8,18.49,168.2,2.41,31.4
2022-02-24 14:00:00,off,off,off,17.0,heat,on,off,14.4,27.7,89.0,winter,7.01,31.9,16.67,96.7,9.3,84.9,20.11,59.3,2.95,41.9
2022-02-24 18:00:00,off,on,off,16.0,heat,on,off,12.4,90.9,0.0051,winter,6.17,21.2,17.71,148.1,4.45,98.6,33.34,132.9,1.89,51.4
2022-02-24 20:00:00,on,on,off,18.0,heat,on,on,14.6,26.7,0.0083,winter,8.23,18.2,37.53,325.6,17.75,198.8,32.13,33.6,2.98,55.0
2022-02-25 08:00:00,off,on,off,18.0,heat,on,off,14.8,87.0,94.0,winter,9.06,29.5,29.34,179.9,6.94,45.7,36.93,118.4,2.16,56.3
2022-02-25 12:00:00,off,on,off,16.0,heat,off,off,12.5,71.3,0.0078,winter,8.45,33.6,29.27,156.5,2.1,100.2,19.41,68.8,1.73,50.7
2022-02-25 14:00:00,off,off,off,16.0,heat,on,off,13.9,68.0,68.4,winter,6.15,37.9,17.18,118.5,9.88,90.5,21.13,169.6,3.0,52.0
2022-02-25 18:00:00,off,on,off,18.0,heat,on,off,13.3,53.8,0.0017,winter,4.56,21.1,20.15,124.5,3.59,75.7,23.31,152.1,2.32,59.2
2022-02-25 20:00:00,on,on,off,16.0,heat,on,on,12.2,82.0,0.0089,winter,4.85,32.6,47.64,336.0,12.39,244.4,29.57,74.6,2.91,53.3
2022-02-26 08:00:00,off,off,off,16.0,heat,off,off,12.1,59.9,76.0,winter,2.37,18.1,26.09,140.9,9.08,103.1,15.2,156.7,1.88,48.2
2022-02-26 12:00:00,off,off,off,18.0,heat,on,off,14.2,59.0,0.0042,winter,3.89,41.2,25.91,143.2,3.11,98.8,15.99,139.7,1.23,44.6
2022-02-26 14:00:00,off,on,off,19.0,heat,off,off,14.4,10.1,47.4,winter,7.46,31.4,25.81,125.9,3.51,64.3,22.92,72.5,2.54,47.5
2022-02-26 18:00:00,off,off,off,17.0,heat,off,off,12.7,80.7,0.0011,winter,9.74,26.4,18.8,102.2,6.85,56.3,30.43,80.4,2.01,46.6
2022-02-26 20:00:00,on,on,off,17.0,heat,on,on,13.1,38.4,0.0055,winter,7.22,35.9,46.43,181.4,19.08,292.8,10.29,84.3,1.72,42.4
2022-02-27 08:00:00,off,on,off,16.0,heat,on,off,13.2,63.1,61.6,winter,3.08,17.3,17.43,110.8,7.28,41.3,12.37,179.5,2.91,40.2
2022-02-27 12:00:00,off,on,off,17.0,heat,on,off,13.9,17.3,0.0098,winter,8.98,43.3,25.93,96.0,7.64,100.8,18.09,144.6,1.64,39.4
2022-02-27 14:00:00,off,on,off,18.0,heat,on,off,13.8,85.1,61.1,winter,8.97,38.6,15.58,125.7,7.13,46.0,22.05,50.7,1.81,31.4
2022-02-27 18:00:00,off,off,off,17.0,heat,on,off,12.9,4.5,0.0075,winter,4.35,38.4,26.46,133.7,6.38,75.3,15.34,100.2,2.12,37.3
2022-02-27 20:00:00,on,on,off,17.0,heat,on,on,12.7,4.2,0.0094,winter,5.03,28.9,55.76,345.7,12.79,225.2,18.29,66.8,2.82,39.3
2022-02-28 08:00:00,off,off,off,18.0,heat,on,off,14.5,46.4,47.5,winter,7.05,15.5,28.06,147.4,7.41,36.0,26.14,133.6,2.34,53.3
2022-02-28 12:00:00,off,off,off,19.0,heat,on,off,13.9,69.6,0.0097,winter,3.41,34.6,17.03,106.1,6.14,77.9,28.05,177.4,2.7,44.3
2022-02-28 14:00:00,off,off,off,18.0,heat,off,off,13.7,93.7,91.5,winter,2.9,27.2,26.74,152.2,2.88,49.8,11.92,140.1,2.81,38.3
2022-02-28 18:00:00,off,on,off,17.0,heat,on,off,13.8,84.8,0.002,winter,6.04,42.4,26.92,150.4,9.72,52.5,28.42,156.6,2.96,37.1
2022-02-28 20:00:00,on,on,off,17.0,heat,on,on,13.2,66.2,0.0049,winter,8.73,21.0,47.29,194.9,12.2,223.8,14.87,132.0,1.36,32.3
2022-03-01 08:00:00,off,off,on,23.0,heat,off,off,18.4,1.8,98.7,spring,18.2,103.5,7.87,20.3,7.89,33.4,33.59,150.0,2.21,112.2
2022-03-01 12:00:00,off,on,on,22.0,heat,on,off,18.6,33.7,0.0045,spring,20.25,101.7,7.52,27.8,5.47,51.3,19.74,58.7,4.64,238.8
2022-03-01 14:00:00,off,off,on,22.0,heat,off,off,19.1,40.4,45.9,spring,22.69,160.9,5.88,20.9,7.04,104.5,34.66,130.9,2.76,84.6
2022-03-01 18:00:00,off,off,off,22.0,heat,off,off,21.1,72.8,0.0033,spring,20.12,74.0,6.41,14.8,4.13,60.8,27.49,117.9,2.81,97.4
2022-03-01 20:00:00,on,on,off,21.0,heat,off,on,20.3,5.3,0.0045,spring,30.7,144.1,8.17,22.0,10.32,265.1,32.81,82.6,2.28,61.7
2022-03-02 08:00:00,off,off,on,22.0,heat,off,off,18.8,53.3,25.3,spring,18.18,122.3,9.82,23.3,7.93,113.5,39.1,91.3,3.85,73.1
2022-03-02 12:00:00,off,on,on,21.0,heat,off,off,18.0,73.6,0.0071,spring,12.72,117.4,5.82,21.3,6.94,97.2,32.05,116.2,4.68,215.4
2022-03-02 14:00:00,off,off,off,23.0,cool,off,off,23.4,24.7,86.8,spring,42.31,139.5,6.26,24.6,3.04,68.2,13.69,152.7,3.77,80.5
2022-03-02 18:00:00,off,on,off,16.0,heat,on,off,20.2,88.9,0.0019,spring,11.94,80.8,9.31,21.2,3.93,61.5,36.2,57.3,3.39,113.3
2022-03-02 20:00:00,on,off,off,28.0,cool,off,on,23.3,21.7,0.007,spring,26.68,206.1,9.06,21.5,11.6,244.5,13.89,37.1,3.2,86.9
2022-03-03 08:00:00,off,off,on,17.0,heat,on,off,19.3,18.2,42.7,spring,12.54,116.4,8.64,22.9,7.65,74.9,16.29,85.7,3.12,65.0
2022-03-03 12:00:00,off,on,off,18.0,heat,off,off,20.2,5.0,0.0054,spring,16.53,90.4,7.89,22.1,4.33,43.2,29.83,146.5,6.02,201.7
2022-03-03 14:00:00,off,off,off,24.0,heat,off,off,20.6,22.8,79.4,spring,37.13,211.8,7.68,16.9,8.63,69.4,39.11,72.1,3.58,88.2
2022-03-03 18:00:00,off,on,off,29.0,cool,off,off,24.0,46.7,0.0079,spring,19.01,112.2,9.84,15.7,8.44,75.2,36.33,123.5,3.69,112.8
2022-03-03 20:00:00,on,on,off,26.0,heat,on,on,20.7,14.5,0.0023,spring,35.72,142.5,9.25,14.3,18.49,195.8,17.86,95.9,3.64,92.8
2022-03-04 08:00:00,off,off,on,22.0,heat,on,off,19.9,1.5,55.4,spring,12.65,80.4,7.37,29.9,6.71,109.8,33.48,94.5,3.93,112.8
2022-03-04 12:00:00,off,off,off,18.0,heat,off,off,21.4,69.6,0.0097,spring,16.9,81.1,5.35,27.2,8.16,62.5,38.19,140.2,4.21,187.9
2022-03-04 14:00:00,off,off,off,22.0,cool,off,off,24.7,83.7,31.6,spring,35.16,249.9,5.29,12.7,3.92,38.2,15.04,118.7,2.11,114.0
2022-03-04 18:00:00,off,on,off,22.0,heat,on,off,20.5,47.9,0.0076,spring,17.87,76.6,7.35,28.8,2.25,61.1,17.06,65.2,2.22,73.7
2022-03-04 20:00:00,on,on,off,26.0,cool,off,on,24.3,52.9,0.0071,spring,35.99,217.7,6.66,23.6,13.9,288.8,22.38,118.3,2.69,103.0
2022-03-05 08:00:00,off,off,on,22.0,heat,off,off,18.1,27.1,54.8,spring,11.75,123.8,9.13,26.2,9.37,80.4,10.53,128.7,3.34,110.7
2022-03-05 12:00:00,off,on,off,19.0,cool,on,off,23.8,79.0,0.0081,spring,20.38,125.9,7.13,19.3,3.69,102.6,13.03,153.8,5.06,192.6
2022-03-05 14:00:00,off,on,off,21.0,heat,off,off,22.4,25.7,51.3,spring,36.02,158.5,6.98,10.3,7.82,85.9,34.94,83.6,3.76,113.5
2022-03-05 18:00:00,off,on,off,22.0,heat,on,off,22.6,52.8,0.001,spring,22.35,86.6,8.2,17.0,3.13,84.8,12.12,128.7,3.8,73.8
2022-03-05 20:00:00,on,off,off,23.0,heat,on,on,20.5,44.6,0.0036,spring,30.7,145.2,7.39,12.3,10.54,251.1,35.22,30.1,2.85,76.4
2022-03-06 08:00:00,off,off,on,17.0,heat,on,off,18.8,24.9,91.5,spring,16.75,99.3,7.55,17.9,7.5,87.8,29.67,125.1,2.7,116.7
2022-03-06 12:00:00,off,off,on,18.0,heat,on,off,20.0,66.9,0.0016,spring,14.73,121.2,9.41,18.6,2.34,35.1,35.33,60.5,4.9,208.5
2022-03-06 14:00:00,off,on,on,21.0,heat,on,off,19.5,0.4,49.1,spring,28.39,205.9,8.8,10.3,7.28,79.0,33.74,170.4,2.15,96.3
